post_step0_sum,post_step0_bin_0,post_step0_bin_1,post_step0_bin_2,post_step0_bin_3,post_step0_bin_4,post_step20000_sum,post_step20000_bin_0,post_step20000_bin_1,post_step20000_bin_2,post_step20000_bin_3,post_step20000_bin_4,post_step50000_sum,post_step50000_bin_0,post_step50000_bin_1,post_step50000_bin_2,post_step50000_bin_3,post_step50000_bin_4,post_avg_early_bin_0,post_avg_late_bin_0,post_avg_early_bin_1,post_avg_late_bin_1,post_avg_early_bin_2,post_avg_late_bin_2,post_avg_early_bin_3,post_avg_late_bin_3,post_avg_early_bin_4,post_avg_late_bin_4,nw_step0_density,nw_step0_clustering,nw_step0_gamma,nw_step20000_density,nw_step20000_clustering,nw_step20000_gamma,nw_step50000_density,nw_step50000_clustering,nw_step50000_gamma,run_id
0,0,0,0,0,0,31,7,1,7,4,12,53,12,3,22,5,11,4.088795560221989,10.916933333333333,1.6113694315284235,3.0753333333333335,17.55017249137543,18.1173,2.3185340732963353,6.17,3.7336133193340335,10.716033333333334,0.003003003003003003,0.029506004233665097,2.414545301619786,0.006912912912912913,0.49773698110914893,1.7084280058325065,0.005773773773773774,0.4840631915096994,1.6326123061970599,run_15
0,0,0,0,0,0,28,5,2,4,9,8,63,14,8,4,25,12,2.5414229288535575,11.812033333333334,2.8184090795460226,7.057833333333333,2.407129643517824,2.8610333333333333,7.072946352682366,15.5124,3.017199140042998,9.264333333333333,0.003003003003003003,0.029929800491319113,2.4680190225726357,0.006641641641641642,0.47514075504704023,1.6196401046548197,0.005307307307307307,0.46778762238543986,1.4843017477754579,run_16
0,0,0,0,0,0,25,5,6,2,5,7,39,7,13,4,3,12,1.5517724113794311,6.323933333333334,5.109644517774111,11.1797,4.456177191140443,2.8556,1.7188140592970351,4.207366666666666,3.738663066846658,10.1834,0.003003003003003003,0.027683064514352776,2.464723008133029,0.007096096096096096,0.4930666255165878,1.619512277589388,0.006266266266266266,0.5149131782040204,1.5445856117034242,run_17
0,0,0,0,0,0,21,1,2,16,1,1,44,6,9,19,2,8,0.8069596520173992,3.4826,4.134943252837358,7.588933333333333,13.6065196740163,13.599533333333333,1.6772661366931654,1.7422,2.285635718214089,6.8947,0.003003003003003003,0.029528332455846542,2.516285676488843,0.007458458458458458,0.5557627314469624,1.6706572408636753,0.006974974974974975,0.5464005029140206,1.5046530038883708,run_18
0,0,0,0,0,0,37,11,2,3,20,1,64,18,7,15,20,4,6.236538173091345,12.9329,4.319634018299085,6.273666666666666,2.231488425578721,6.182066666666667,11.370931453427328,20.775333333333332,2.0195990200489975,6.462633333333334,0.003003003003003003,0.024689234073330405,2.4835357413628083,0.006446446446446446,0.4929676246384231,1.6678625800849332,0.0053003003003003,0.5140433170384594,1.6147632056754948,run_19
